Time,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,A3,A4,B3,B4,C3,C4,D3,D4,E3,E4,F3,F4,G3,G4,H3,H4,A5,A6,B5,B6,C5,C6,D5,D6,E5,E6,F5,F6,G5,G6,H5,H6,A9,A10,B9,B10,C9,C10,D9,D10,E9,E10,F9,F10,G9,G10,H9,H10,A11,A12,B11,B12,C11,C12,D11,D12,E11,E12,F11,F12,G11,G12,H11,H12,A7,A8,B7,B8,C7,C8,D7,D8,E7,E8,F7,F8,G7,G8,H7,H8
0:05:02,0.0012,0.0012,0.0082,0.0072,0.0092,0.0122,0.0082,0.0082,0.0062,0.0072,0.0072,0.0062,0.0082,0.0082,0.0062,0.0072,0.0002,0.0012,0.0042,0.0052,0.0042,0.0052,0.0052,0.0052,0.0042,0.0072,0.0042,0.0042,0.0082,0.0032,0.0042,0.0042,-0.0008,-0.0028,0.0082,0.0042,0.0052,0.0052,0.0072,0.0042,0.0052,0.0052,0.0062,0.0042,0.0052,0.0042,0.0062,0.0032,0.0008,-0.0002,0.0078,0.0068,0.0068,0.0068,0.0068,0.0068,0.0058,0.0058,0.0058,0.0058,0.0068,0.0058,0.0058,0.0058,-0.0002,-0.0002,0.0068,0.0118,0.0078,0.0078,0.0078,0.0068,0.0068,0.0068,0.0168,0.0068,0.0068,0.0078,0.0078,0.0058,-0.0012,0.0008,0.0088,0.0098,0.0098,0.0098,0.0108,0.0098,0.0098,0.0088,0.0088,0.0088,0.0078,0.0088,0.0068,0.0088
0:35:02,0.0022,0.0032,0.0092,0.0082,0.0092,0.0132,0.0082,0.0092,0.0072,0.0072,0.0082,0.0072,0.0102,0.0092,0.0072,0.0082,0.0012,0.0012,0.0052,0.0062,0.0052,0.0052,0.0062,0.0062,0.0042,0.0082,0.0052,0.0052,0.0092,0.0042,0.0052,0.0052,-0.0008,-0.0018,0.0102,0.0052,0.0062,0.0052,0.0082,0.0052,0.0062,0.0062,0.0062,0.0042,0.0062,0.0052,0.0072,0.0032,0.0018,0.0008,0.0078,0.0078,0.0068,0.0078,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0078,0.0068,0.0068,0.0068,-0.0002,0.0008,0.0068,0.0118,0.0078,0.0078,0.0088,0.0068,0.0078,0.0068,0.0178,0.0078,0.0068,0.0088,0.0088,0.0068,-0.0002,0.0018,0.0088,0.0108,0.0108,0.0108,0.0118,0.0108,0.0108,0.0098,0.0098,0.0098,0.0088,0.0098,0.0078,0.0098
1:05:02,0.0032,0.0032,0.0112,0.0102,0.0122,0.0162,0.0102,0.0112,0.0092,0.0102,0.0102,0.0092,0.0122,0.0112,0.0082,0.0102,0.0012,0.0022,0.0052,0.0072,0.0062,0.0072,0.0062,0.0062,0.0052,0.0092,0.0052,0.0062,0.0092,0.0062,0.0052,0.0062,0.0002,-0.0018,0.0102,0.0062,0.0082,0.0072,0.0082,0.0052,0.0082,0.0082,0.0072,0.0052,0.0082,0.0062,0.0082,0.0042,0.0018,0.0018,0.0088,0.0088,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0068,0.0068,0.0088,0.0068,0.0078,0.0068,0.0008,0.0018,0.0078,0.0118,0.0088,0.0088,0.0088,0.0078,0.0088,0.0078,0.0178,0.0078,0.0078,0.0088,0.0088,0.0078,-0.0002,0.0018,0.0108,0.0128,0.0128,0.0128,0.0138,0.0128,0.0138,0.0118,0.0118,0.0118,0.0108,0.0118,0.0098,0.0118
1:35:02,0.0032,0.0042,0.0152,0.0132,0.0152,0.0202,0.0142,0.0142,0.0122,0.0142,0.0132,0.0122,0.0172,0.0142,0.0122,0.0132,0.0022,0.0022,0.0052,0.0072,0.0062,0.0082,0.0072,0.0062,0.0052,0.0102,0.0062,0.0072,0.0102,0.0062,0.0052,0.0062,0.0002,-0.0018,0.0112,0.0072,0.0092,0.0082,0.0092,0.0062,0.0092,0.0092,0.0082,0.0052,0.0102,0.0072,0.0082,0.0042,0.0018,0.0018,0.0088,0.0088,0.0078,0.0088,0.0078,0.0078,0.0088,0.0078,0.0078,0.0068,0.0088,0.0068,0.0078,0.0078,0.0008,0.0018,0.0078,0.0128,0.0098,0.0088,0.0098,0.0078,0.0088,0.0078,0.0188,0.0088,0.0078,0.0098,0.0098,0.0078,0.0008,0.0028,0.0138,0.0158,0.0168,0.0168,0.0168,0.0158,0.0178,0.0158,0.0148,0.0158,0.0148,0.0158,0.0128,0.0158
2:05:02,0.0032,0.0042,0.0182,0.0172,0.0212,0.0262,0.0192,0.0202,0.0182,0.0202,0.0202,0.0192,0.0232,0.0202,0.0182,0.0192,0.0022,0.0022,0.0052,0.0072,0.0062,0.0082,0.0072,0.0062,0.0052,0.0102,0.0062,0.0072,0.0102,0.0062,0.0062,0.0062,0.0002,-0.0018,0.0122,0.0072,0.0092,0.0082,0.0092,0.0062,0.0092,0.0092,0.0082,0.0062,0.0112,0.0072,0.0092,0.0042,0.0018,0.0018,0.0088,0.0088,0.0078,0.0088,0.0078,0.0078,0.0088,0.0078,0.0078,0.0078,0.0088,0.0068,0.0078,0.0078,0.0008,0.0018,0.0088,0.0128,0.0098,0.0098,0.0098,0.0088,0.0098,0.0088,0.0198,0.0098,0.0088,0.0108,0.0098,0.0088,0.0008,0.0028,0.0148,0.0168,0.0208,0.0218,0.0228,0.0218,0.0228,0.0218,0.0208,0.0218,0.0198,0.0218,0.0188,0.0218
2:35:02,0.0032,0.0052,0.0142,0.0132,0.0222,0.0292,0.0282,0.0312,0.0282,0.0302,0.0302,0.0292,0.0342,0.0312,0.0282,0.0302,0.0022,0.0022,0.0052,0.0072,0.0062,0.0072,0.0072,0.0072,0.0052,0.0092,0.0062,0.0072,0.0102,0.0062,0.0062,0.0062,0.0002,-0.0018,0.0142,0.0092,0.0102,0.0092,0.0112,0.0082,0.0112,0.0102,0.0102,0.0082,0.0132,0.0082,0.0102,0.0062,0.0028,0.0018,0.0088,0.0088,0.0078,0.0088,0.0078,0.0078,0.0088,0.0078,0.0078,0.0078,0.0098,0.0078,0.0078,0.0078,0.0008,0.0018,0.0108,0.0148,0.0118,0.0118,0.0118,0.0098,0.0108,0.0098,0.0208,0.0108,0.0108,0.0118,0.0118,0.0098,-0.0002,0.0028,0.0118,0.0138,0.0198,0.0198,0.0288,0.0268,0.0328,0.0318,0.0318,0.0318,0.0298,0.0328,0.0288,0.0328
3:05:02,0.0032,0.0042,0.0102,0.0092,0.0152,0.0202,0.0292,0.0372,0.0392,0.0452,0.0462,0.0442,0.0492,0.0462,0.0432,0.0452,0.0022,0.0032,0.0052,0.0082,0.0062,0.0072,0.0072,0.0072,0.0062,0.0102,0.0062,0.0082,0.0112,0.0062,0.0062,0.0072,0.0002,-0.0018,0.0182,0.0132,0.0142,0.0132,0.0142,0.0112,0.0142,0.0142,0.0132,0.0112,0.0172,0.0122,0.0142,0.0092,0.0028,0.0018,0.0088,0.0088,0.0078,0.0088,0.0088,0.0088,0.0088,0.0078,0.0078,0.0078,0.0098,0.0078,0.0088,0.0078,0.0008,0.0018,0.0148,0.0188,0.0148,0.0148,0.0148,0.0128,0.0148,0.0128,0.0238,0.0138,0.0138,0.0158,0.0148,0.0128,0.0008,0.0028,0.0108,0.0128,0.0148,0.0148,0.0258,0.0238,0.0428,0.0438,0.0458,0.0468,0.0448,0.0478,0.0428,0.0478
3:35:02,0.0032,0.0052,0.0082,0.0072,0.0102,0.0152,0.0172,0.0192,0.0392,0.0592,0.0642,0.0622,0.0682,0.0642,0.0612,0.0642,0.0022,0.0032,0.0052,0.0082,0.0072,0.0082,0.0082,0.0072,0.0062,0.0102,0.0062,0.0082,0.0112,0.0062,0.0062,0.0072,0.0012,-0.0018,0.0262,0.0212,0.0212,0.0202,0.0202,0.0182,0.0192,0.0202,0.0192,0.0172,0.0232,0.0172,0.0192,0.0142,0.0028,0.0018,0.0088,0.0088,0.0088,0.0088,0.0088,0.0088,0.0098,0.0088,0.0088,0.0078,0.0098,0.0078,0.0088,0.0078,0.0008,0.0018,0.0228,0.0258,0.0218,0.0208,0.0198,0.0178,0.0198,0.0178,0.0298,0.0188,0.0198,0.0208,0.0208,0.0188,0.0008,0.0028,0.0098,0.0118,0.0118,0.0118,0.0178,0.0158,0.0348,0.0368,0.0628,0.0608,0.0628,0.0628,0.0608,0.0658
4:05:02,0.0032,0.0052,0.0082,0.0062,0.0092,0.0142,0.0092,0.0102,0.0212,0.0492,0.0962,0.0792,0.0982,0.0842,0.0822,0.0862,0.0022,0.0032,0.0052,0.0082,0.0072,0.0082,0.0082,0.0082,0.0072,0.0102,0.0072,0.0092,0.0122,0.0072,0.0072,0.0072,0.0012,-0.0018,0.0422,0.0352,0.0332,0.0322,0.0322,0.0292,0.0312,0.0312,0.0302,0.0282,0.0342,0.0282,0.0292,0.0232,0.0028,0.0018,0.0088,0.0088,0.0088,0.0088,0.0088,0.0088,0.0098,0.0088,0.0088,0.0088,0.0108,0.0088,0.0088,0.0088,0.0008,0.0018,0.0378,0.0398,0.0328,0.0298,0.0298,0.0238,0.0298,0.0258,0.0398,0.0278,0.0308,0.0308,0.0298,0.0278,0.0008,0.0028,0.0088,0.0108,0.0108,0.0108,0.0128,0.0118,0.0188,0.0178,0.0678,0.0508,0.0878,0.0568,0.0898,0.0978
4:35:02,0.0032,0.0042,0.0082,0.0062,0.0092,0.0132,0.0082,0.0092,0.0102,0.0242,0.1072,0.0512,0.1272,0.1072,0.1192,0.1282,0.0022,0.0032,0.0052,0.0082,0.0072,0.0082,0.0082,0.0082,0.0072,0.0112,0.0082,0.0102,0.0132,0.0072,0.0082,0.0082,0.0012,-0.0008,0.0832,0.0762,0.0562,0.0602,0.0562,0.0522,0.0512,0.0572,0.0522,0.0532,0.0532,0.0512,0.0462,0.0432,0.0028,0.0018,0.0088,0.0088,0.0088,0.0088,0.0098,0.0098,0.0108,0.0098,0.0098,0.0098,0.0118,0.0098,0.0098,0.0098,0.0008,0.0018,0.0788,0.0738,0.0528,0.0488,0.0458,0.0358,0.0478,0.0398,0.0598,0.0468,0.0488,0.0468,0.0468,0.0458,0.0008,0.0028,0.0078,0.0098,0.0098,0.0098,0.0118,0.0108,0.0138,0.0118,0.0348,0.0218,0.0978,0.0428,0.1138,0.1358
5:05:02,0.0032,0.0042,0.0082,0.0062,0.0092,0.0132,0.0082,0.0092,0.0092,0.0132,0.0932,0.0202,0.1542,0.0842,0.1532,0.1682,0.0022,0.0032,0.0052,0.0082,0.0072,0.0082,0.0082,0.0082,0.0092,0.0132,0.0092,0.0112,0.0152,0.0092,0.0092,0.0102,0.0002,-0.0018,0.1222,0.1092,0.0902,0.0922,0.0832,0.0802,0.0792,0.0912,0.0822,0.0912,0.0902,0.0802,0.0832,0.0722,0.0028,0.0018,0.0088,0.0088,0.0088,0.0088,0.0098,0.0098,0.0128,0.0118,0.0108,0.0108,0.0138,0.0108,0.0118,0.0108,0.0008,0.0018,0.1158,0.1268,0.0998,0.0708,0.0728,0.0518,0.0878,0.0698,0.0888,0.0708,0.0948,0.0888,0.0898,0.0838,0.0008,0.0028,0.0078,0.0098,0.0098,0.0098,0.0108,0.0098,0.0128,0.0108,0.0158,0.0138,0.0478,0.0228,0.1448,0.1738
5:35:02,0.0032,0.0042,0.0082,0.0062,0.0092,0.0132,0.0082,0.0092,0.0092,0.0122,0.0462,0.0132,0.1442,0.0332,0.1942,0.2142,0.0022,0.0032,0.0052,0.0082,0.0072,0.0072,0.0082,0.0082,0.0112,0.0152,0.0122,0.0132,0.0172,0.0112,0.0122,0.0122,0.0002,-0.0018,0.1832,0.1542,0.1342,0.1282,0.1212,0.1252,0.1222,0.1362,0.1292,0.1442,0.1272,0.1202,0.1232,0.1112,0.0018,0.0018,0.0088,0.0088,0.0088,0.0088,0.0098,0.0098,0.0148,0.0138,0.0138,0.0138,0.0158,0.0138,0.0138,0.0138,0.0008,0.0018,0.1798,0.1858,0.1528,0.1108,0.1118,0.0748,0.1288,0.1008,0.1268,0.1068,0.1478,0.1358,0.1338,0.1248,0.0008,0.0028,0.0078,0.0098,0.0098,0.0098,0.0108,0.0098,0.0128,0.0108,0.0128,0.0128,0.0208,0.0158,0.1838,0.2168
6:05:02,0.0032,0.0052,0.0082,0.0062,0.0092,0.0132,0.0082,0.0092,0.0082,0.0112,0.0202,0.0122,0.0862,0.0182,0.2512,0.2752,0.0022,0.0032,0.0062,0.0082,0.0072,0.0082,0.0082,0.0092,0.0152,0.0162,0.0172,0.0152,0.0212,0.0152,0.0162,0.0162,0.0002,-0.0008,0.2252,0.2002,0.1822,0.1772,0.1662,0.1802,0.2022,0.1822,0.1732,0.1912,0.1642,0.1652,0.1682,0.1582,0.0028,0.0018,0.0088,0.0088,0.0088,0.0088,0.0098,0.0098,0.0178,0.0168,0.0188,0.0168,0.0208,0.0188,0.0178,0.0178,0.0008,0.0018,0.2488,0.2458,0.2088,0.1848,0.1618,0.1068,0.1728,0.1368,0.1688,0.1428,0.1878,0.1848,0.1778,0.1588,0.0008,0.0028,0.0078,0.0098,0.0098,0.0098,0.0108,0.0098,0.0128,0.0108,0.0128,0.0128,0.0158,0.0158,0.2388,0.2768
6:35:02,0.0032,0.0052,0.0082,0.0072,0.0092,0.0132,0.0082,0.0092,0.0092,0.0112,0.0172,0.0122,0.0312,0.0192,0.3072,0.3372,0.0022,0.0042,0.0062,0.0082,0.0072,0.0082,0.0082,0.0092,0.0192,0.0152,0.0252,0.0172,0.0292,0.0232,0.0242,0.0232,0.0012,-0.0008,0.2792,0.2682,0.2412,0.2322,0.2172,0.2422,0.2462,0.2322,0.2202,0.2432,0.2152,0.2162,0.2192,0.2122,0.0028,0.0018,0.0088,0.0088,0.0088,0.0088,0.0098,0.0098,0.0178,0.0198,0.0258,0.0208,0.0288,0.0268,0.0248,0.0258,0.0008,0.0018,0.3118,0.3148,0.2628,0.2648,0.2178,0.1468,0.2228,0.1788,0.2178,0.1828,0.2378,0.2308,0.2268,0.1978,0.0008,0.0038,0.0078,0.0098,0.0098,0.0098,0.0118,0.0098,0.0128,0.0108,0.0128,0.0128,0.0148,0.0158,0.2948,0.3378
7:05:02,0.0032,0.0052,0.0082,0.0062,0.0092,0.0132,0.0082,0.0092,0.0082,0.0112,0.0162,0.0122,0.0242,0.0182,0.3412,0.3692,0.0022,0.0042,0.0062,0.0082,0.0072,0.0072,0.0072,0.0082,0.0182,0.0142,0.0362,0.0152,0.0422,0.0332,0.0372,0.0332,0.0002,-0.0008,0.3422,0.3332,0.3022,0.2862,0.2682,0.3002,0.2962,0.2842,0.2782,0.2922,0.2772,0.2672,0.2732,0.2642,0.0028,0.0018,0.0088,0.0088,0.0088,0.0088,0.0098,0.0098,0.0138,0.0158,0.0228,0.0228,0.0418,0.0378,0.0368,0.0378,0.0008,0.0018,0.3678,0.3768,0.3108,0.3148,0.2748,0.1938,0.2728,0.2288,0.2728,0.2318,0.2898,0.2788,0.2768,0.2428,0.0008,0.0028,0.0078,0.0098,0.0098,0.0098,0.0118,0.0108,0.0128,0.0108,0.0128,0.0128,0.0148,0.0158,0.3328,0.3728
7:35:02,0.0032,0.0052,0.0082,0.0062,0.0092,0.0132,0.0082,0.0092,0.0082,0.0112,0.0152,0.0122,0.0222,0.0182,0.3652,0.3842,0.0022,0.0042,0.0062,0.0082,0.0072,0.0082,0.0072,0.0082,0.0112,0.0132,0.0522,0.0152,0.0592,0.0532,0.0562,0.0492,0.0012,-0.0008,0.3912,0.4032,0.3542,0.3382,0.3172,0.3472,0.3582,0.3472,0.3352,0.3402,0.3342,0.3182,0.3222,0.3142,0.0028,0.0028,0.0098,0.0088,0.0088,0.0088,0.0088,0.0088,0.0128,0.0128,0.0158,0.0228,0.0588,0.0598,0.0538,0.0548,0.0008,0.0018,0.4118,0.4098,0.3538,0.3588,0.3298,0.2468,0.3298,0.2828,0.3248,0.2898,0.3398,0.3278,0.3258,0.2868,0.0008,0.0028,0.0078,0.0098,0.0108,0.0098,0.0118,0.0108,0.0128,0.0108,0.0128,0.0128,0.0148,0.0148,0.3578,0.3938
8:05:02,0.0032,0.0052,0.0082,0.0072,0.0092,0.0132,0.0082,0.0092,0.0082,0.0112,0.0152,0.0112,0.0212,0.0172,0.3762,0.3932,0.0022,0.0042,0.0062,0.0082,0.0072,0.0082,0.0072,0.0082,0.0092,0.0122,0.0822,0.0122,0.0812,0.0882,0.0842,0.0812,0.0002,-0.0008,0.4422,0.4682,0.4152,0.3752,0.3582,0.3822,0.4372,0.3832,0.3762,0.3702,0.3812,0.3612,0.3622,0.3602,0.0028,0.0028,0.0098,0.0088,0.0088,0.0088,0.0088,0.0088,0.0118,0.0118,0.0148,0.0158,0.0838,0.0998,0.0778,0.0808,0.0008,0.0018,0.4468,0.4498,0.3828,0.4238,0.3708,0.2978,0.3798,0.3278,0.3608,0.3388,0.3778,0.3708,0.3698,0.3268,0.0008,0.0028,0.0078,0.0098,0.0098,0.0098,0.0118,0.0108,0.0128,0.0108,0.0128,0.0128,0.0148,0.0148,0.3698,0.4048
8:35:02,0.0032,0.0052,0.0082,0.0072,0.0092,0.0132,0.0082,0.0092,0.0082,0.0112,0.0152,0.0122,0.0212,0.0172,0.3732,0.3922,0.0022,0.0042,0.0062,0.0082,0.0072,0.0082,0.0072,0.0082,0.0092,0.0122,0.1132,0.0112,0.1092,0.1452,0.1252,0.1312,0.0012,-0.0008,0.4742,0.4992,0.4562,0.4092,0.3932,0.4192,0.4542,0.4172,0.4052,0.4072,0.4182,0.3892,0.3912,0.3852,0.0028,0.0028,0.0098,0.0098,0.0088,0.0088,0.0088,0.0088,0.0118,0.0118,0.0118,0.0128,0.1158,0.1378,0.1048,0.1128,0.0008,0.0028,0.4568,0.4658,0.4098,0.4728,0.4018,0.3428,0.4238,0.3748,0.3938,0.3898,0.4128,0.4138,0.4028,0.3628,0.0008,0.0028,0.0088,0.0108,0.0108,0.0108,0.0118,0.0108,0.0128,0.0108,0.0128,0.0128,0.0148,0.0148,0.3708,0.3988
9:05:02,0.0032,0.0052,0.0082,0.0072,0.0092,0.0122,0.0082,0.0092,0.0082,0.0112,0.0152,0.0122,0.0202,0.0172,0.3722,0.3892,0.0022,0.0042,0.0062,0.0082,0.0072,0.0082,0.0072,0.0082,0.0092,0.0122,0.0872,0.0102,0.1362,0.2132,0.1772,0.1932,0.0002,-0.0008,0.4772,0.5012,0.4552,0.4262,0.4132,0.4292,0.4602,0.4322,0.4162,0.4172,0.4382,0.4082,0.4112,0.4052,0.0028,0.0028,0.0098,0.0098,0.0088,0.0098,0.0098,0.0088,0.0118,0.0118,0.0128,0.0128,0.1658,0.1128,0.1338,0.1478,0.0018,0.0028,0.4548,0.4668,0.4258,0.4948,0.4198,0.3758,0.4418,0.4138,0.4148,0.4368,0.4338,0.4448,0.4278,0.3898,0.0008,0.0028,0.0088,0.0108,0.0108,0.0108,0.0118,0.0108,0.0128,0.0108,0.0128,0.0128,0.0148,0.0148,0.3708,0.3938
9:35:02,0.0032,0.0052,0.0082,0.0072,0.0092,0.0132,0.0082,0.0092,0.0082,0.0112,0.0142,0.0112,0.0202,0.0172,0.3702,0.3872,0.0022,0.0032,0.0062,0.0082,0.0072,0.0082,0.0072,0.0082,0.0092,0.0122,0.0302,0.0102,0.1492,0.2682,0.2442,0.2612,0.0012,-0.0008,0.4752,0.4972,0.4472,0.4302,0.4162,0.4302,0.4482,0.4302,0.4182,0.4172,0.4392,0.4132,0.4132,0.4112,0.0028,0.0028,0.0098,0.0098,0.0088,0.0098,0.0098,0.0098,0.0118,0.0118,0.0128,0.0128,0.1438,0.0468,0.1668,0.1828,0.0008,0.0018,0.4598,0.4718,0.4268,0.4928,0.4208,0.4018,0.4378,0.4298,0.4188,0.4448,0.4308,0.4468,0.4298,0.4048,0.0008,0.0028,0.0088,0.0108,0.0108,0.0108,0.0118,0.0108,0.0128,0.0108,0.0128,0.0138,0.0148,0.0158,0.3678,0.3908
10:05:02,0.0032,0.0052,0.0082,0.0072,0.0092,0.0132,0.0082,0.0092,0.0092,0.0112,0.0142,0.0122,0.0202,0.0172,0.3672,0.3822,0.0032,0.0032,0.0062,0.0092,0.0072,0.0082,0.0072,0.0082,0.0092,0.0122,0.0202,0.0102,0.1182,0.2712,0.3232,0.3232,0.0012,-0.0008,0.4782,0.4962,0.4482,0.4402,0.4192,0.4322,0.4472,0.4292,0.4172,0.4172,0.4352,0.4112,0.4082,0.4092,0.0028,0.0028,0.0098,0.0098,0.0088,0.0098,0.0098,0.0098,0.0118,0.0118,0.0128,0.0128,0.0618,0.0258,0.1988,0.2188,0.0018,0.0028,0.4718,0.4848,0.4258,0.4818,0.4158,0.4148,0.4328,0.4308,0.4138,0.4398,0.4238,0.4428,0.4228,0.4068,0.0008,0.0038,0.0088,0.0108,0.0108,0.0108,0.0118,0.0108,0.0128,0.0108,0.0128,0.0138,0.0148,0.0188,0.3678,0.3868
10:35:02,0.0042,0.0052,0.0082,0.0072,0.0102,0.0132,0.0092,0.0092,0.0092,0.0112,0.0142,0.0122,0.0202,0.0172,0.3652,0.3822,0.0032,0.0032,0.0062,0.0092,0.0082,0.0082,0.0082,0.0082,0.0092,0.0122,0.0192,0.0112,0.0552,0.2582,0.3832,0.3532,0.0012,-0.0008,0.4862,0.5012,0.4602,0.4562,0.4342,0.4482,0.4562,0.4402,0.4242,0.4292,0.4392,0.4132,0.4122,0.4092,0.0028,0.0028,0.0098,0.0098,0.0088,0.0098,0.0098,0.0098,0.0118,0.0118,0.0128,0.0138,0.0358,0.0238,0.2338,0.2508,0.0018,0.0028,0.4818,0.5038,0.4288,0.4698,0.4158,0.4138,0.4338,0.4258,0.4138,0.4388,0.4218,0.4408,0.4238,0.4048,0.0008,0.0038,0.0098,0.0108,0.0108,0.0108,0.0118,0.0108,0.0138,0.0108,0.0138,0.0138,0.0158,0.0208,0.3668,0.3808
11:05:02,0.0042,0.0062,0.0082,0.0072,0.0092,0.0132,0.0092,0.0092,0.0092,0.0112,0.0142,0.0122,0.0202,0.0172,0.3672,0.3832,0.0032,0.0032,0.0062,0.0092,0.0082,0.0082,0.0082,0.0082,0.0092,0.0122,0.0182,0.0112,0.0372,0.2402,0.4022,0.3712,0.0012,-0.0008,0.5072,0.5172,0.4872,0.4852,0.4602,0.4682,0.4752,0.4572,0.4462,0.4582,0.4492,0.4212,0.4202,0.4152,0.0028,0.0028,0.0098,0.0098,0.0088,0.0098,0.0098,0.0098,0.0118,0.0128,0.0128,0.0148,0.0318,0.0228,0.2678,0.2798,0.0018,0.0028,0.4988,0.5178,0.4398,0.4638,0.4188,0.4128,0.4368,0.4238,0.4158,0.4448,0.4258,0.4458,0.4248,0.4038,0.0008,0.0038,0.0098,0.0118,0.0108,0.0108,0.0118,0.0108,0.0138,0.0118,0.0138,0.0138,0.0158,0.0198,0.3658,0.3788
